season,team_id,Games,Wins,WinPct,PointsScored_mean,PointsScored_std,PointsAllowed_mean,PointsAllowed_std,FGM_mean,FGA_mean,FGM3_mean,FGA3_mean,FTM_mean,FTA_mean,OR_mean,DR_mean,Ast_mean,TO_mean,Stl_mean,Blk_mean,data_quality,FGPct,FG3Pct,FTPct,RebMargin,AssistToTurnover,ScoringMargin,Possessions,Pace,eFG_Pct,OffRating,DefRating,NetRating,AssistPct,advanced_stats_quality
2021,1256,27.0,20.0,0.7407407407407407,72.5925925925926,11.616497748591009,64.5925925925926,8.527147865039677,25.555555555555557,57.851851851851855,7.333333333333333,21.185185185185187,14.148148148148149,20.40740740740741,8.296296296296296,27.48148148148148,12.222222222222221,12.481481481481481,6.407407407407407,2.5925925925925926,valid,0.441741357234315,0.3461538461538461,0.6932849364791288,35.77777777777778,0.9792284866468842,8.0,66.59930929924305,66.6,0.51,109.0,96.99,12.01,47.83,valid
2022,1256,31.0,21.0,0.6774193548387096,73.6774193548387,12.180276671116555,68.54838709677419,12.717019330218902,26.161290322580644,58.29032258064516,8.129032258064516,23.93548387096774,13.225806451612904,18.129032258064516,7.67741935483871,24.612903225806452,12.96774193548387,11.161290322580646,6.419354838709677,1.967741935483871,valid,0.44881018262313227,0.339622641509434,0.7295373665480428,32.29032258064516,1.1618497109826589,5.1290322580645125,66.1440923629221,66.14,0.52,111.39,103.63,7.75,49.57,valid
2023,1256,30.0,12.0,0.4,70.2,12.416340734748674,72.0,9.902977608640812,25.166666666666668,57.43333333333333,8.133333333333333,23.6,11.733333333333333,16.333333333333332,8.533333333333333,21.433333333333334,11.633333333333333,12.833333333333334,7.5,2.6666666666666665,valid,0.4381892048752177,0.34463276836158185,0.7183673469387755,29.96666666666667,0.9064935064935065,-1.7999999999999972,67.82710787864958,67.83,0.51,103.5,106.15,-2.65,46.23,valid
2024,1256,29.0,19.0,0.6551724137931034,72.10344827586206,8.764151118481823,65.58620689655173,10.534017146434659,24.517241379310345,55.206896551724135,6.827586206896552,19.103448275862068,16.24137931034483,23.17241379310345,9.96551724137931,24.96551724137931,11.793103448275861,11.89655172413793,6.793103448275862,5.0,valid,0.44409743910056215,0.3574007220216607,0.7008928571428572,34.93103448275862,0.9913043478260869,6.5172413793103345,63.97588092295826,63.98,0.51,112.7,102.52,10.19,48.1,valid
2003,1257,30.0,24.0,0.8,81.83333333333333,10.907394939572697,68.46666666666667,11.805122597424802,27.966666666666665,60.833333333333336,8.433333333333334,23.4,17.466666666666665,25.1,13.2,25.1,16.6,13.366666666666667,7.2,4.733333333333333,valid,0.4597260273972602,0.36039886039886043,0.695883134130146,38.3,1.2418952618453867,13.36666666666666,66.22964828426029,66.23,0.53,123.56,103.38,20.18,59.36,valid
2004,1257,29.0,20.0,0.6896551724137931,73.27586206896552,13.564387595370402,60.89655172413793,10.553756364395324,24.551724137931036,58.41379310344828,7.9655172413793105,23.482758620689655,16.20689655172414,21.655172413793103,11.655172413793103,26.275862068965516,15.241379310344827,13.89655172413793,8.344827586206897,5.206896551724138,valid,0.4203069657615112,0.3392070484581498,0.748407643312102,37.93103448275862,1.096774193548387,12.379310344827594,63.93982447412871,63.94,0.49,114.6,95.24,19.36,62.08,valid
2005,1257,31.0,27.0,0.8709677419354839,80.54838709677419,14.06375651495104,62.645161290322584,10.653789269853783,26.548387096774192,57.12903225806452,9.64516129032258,23.903225806451612,17.806451612903224,24.451612903225808,12.709677419354838,26.419354838709676,15.935483870967742,14.387096774193548,9.064516129032258,3.935483870967742,valid,0.4647092038396386,0.40350877192982454,0.7282321899736147,39.12903225806451,1.1076233183856503,17.90322580645161,62.81480488412279,62.81,0.55,128.23,99.73,28.5,60.02,valid
2006,1257,30.0,18.0,0.6,69.8,13.340113218771986,64.66666666666667,11.648096879728476,23.833333333333332,56.666666666666664,8.133333333333333,23.233333333333334,14.0,19.933333333333334,12.166666666666666,23.766666666666666,15.366666666666667,13.0,6.733333333333333,3.4,valid,0.42058823529411765,0.35007173601147773,0.7023411371237458,35.93333333333333,1.182051282051282,5.133333333333326,63.32722079945115,63.33,0.49,110.22,102.12,8.11,64.48,valid
2007,1257,31.0,22.0,0.7096774193548387,71.29032258064517,11.665314821832853,62.903225806451616,10.495569982012023,24.93548387096774,57.61290322580645,7.419354838709677,22.35483870967742,14.0,20.677419354838708,13.580645161290322,23.451612903225808,14.935483870967742,12.870967741935484,7.451612903225806,4.161290322580645,valid,0.4328107502799552,0.33189033189033185,0.6770670826833074,37.03225806451613,1.1604010025062657,8.387096774193552,62.053992819787226,62.05,0.5,114.88,101.37,13.52,59.9,valid
2008,1257,32.0,24.0,0.75,71.9375,12.40951118062011,61.34375,12.865581428131069,25.5,56.25,7.53125,22.0,13.40625,20.46875,11.65625,26.0625,14.8125,13.25,8.09375,4.90625,valid,0.4533333333333333,0.34232954545454547,0.6549618320610687,37.71875,1.1179245283018868,10.59375,62.54803965357021,62.55,0.52,115.01,98.07,16.94,58.09,valid
2009,1257,33.0,28.0,0.8484848484848485,73.93939393939394,12.621755508692608,61.60606060606061,10.188656050785704,26.78787878787879,59.42424242424242,8.06060606060606,22.363636363636363,12.303030303030303,19.12121212121212,12.575757575757576,25.424242424242426,16.575757575757574,13.666666666666666,9.272727272727273,6.181818181818182,valid,0.450790413054564,0.3604336043360434,0.6434231378763867,38.0,1.212860310421286,12.333333333333329,63.41268868458488,63.41,0.52,116.6,97.15,19.45,61.88,valid
2010,1257,32.0,20.0,0.625,76.34375,12.11666241439927,69.59375,11.774382731577806,26.5625,59.375,8.03125,23.6875,15.1875,21.59375,14.46875,22.40625,15.5625,13.6875,7.78125,4.1875,valid,0.4473684210526316,0.3390501319261214,0.703328509406657,36.875,1.1369863013698631,6.75,64.92125170519193,64.92,0.52,117.59,107.2,10.4,58.59,valid
2011,1257,34.0,25.0,0.7352941176470589,75.3529411764706,15.847535613676277,64.61764705882354,12.886485064834522,27.264705882352942,60.26470588235294,8.794117647058824,24.38235294117647,12.029411764705882,17.970588235294116,12.588235294117647,23.970588235294116,17.470588235294116,13.029411764705882,9.205882352941176,4.9411764705882355,valid,0.45241581259150804,0.3606755126658625,0.6693944353518823,36.55882352941176,1.3408577878103836,10.735294117647058,63.45716250115308,63.46,0.53,118.75,101.83,16.92,64.08,valid
2012,1257,35.0,26.0,0.7428571428571429,68.82857142857142,12.415563558993,61.17142857142857,12.303719462221252,24.228571428571428,57.05714285714286,5.885714285714286,18.942857142857143,14.485714285714286,21.114285714285714,13.142857142857142,25.085714285714285,13.771428571428572,14.657142857142857,9.114285714285714,4.857142857142857,valid,0.4246369554331497,0.31070889894419307,0.6860622462787551,38.22857142857143,0.939571150097466,7.657142857142851,64.29646765585704,64.3,0.48,107.05,95.14,11.91,56.84,valid
2013,1257,34.0,29.0,0.8529411764705882,73.55882352941177,10.968801974499915,57.970588235294116,13.192020761229339,25.852941176470587,58.05882352941177,5.823529411764706,17.61764705882353,16.029411764705884,22.529411764705884,13.617647058823529,23.88235294117647,15.0,12.676470588235293,10.735294117647058,4.235294117647059,valid,0.44528875379939203,0.330550918196995,0.7114882506527416,37.5,1.1832946635730859,15.588235294117652,60.10936808944243,60.11,0.5,122.37,96.44,25.93,58.02,valid
2014,1257,34.0,29.0,0.8529411764705882,82.11764705882354,12.099999263416839,60.970588235294116,11.856427215234802,28.91176470588235,61.029411764705884,8.058823529411764,21.705882352941178,16.235294117647058,24.647058823529413,13.705882352941176,24.176470588235293,15.676470588235293,10.294117647058824,10.117647058823529,4.617647058823529,valid,0.47373493975903613,0.37127371273712734,0.6587112171837708,37.88235294117647,1.5228571428571427,21.14705882352942,59.8965958067075,59.9,0.54,137.1,101.79,35.31,54.22,valid
2015,1257,32.0,24.0,0.75,69.21875,13.547370593587521,59.53125,11.900079628359231,24.46875,57.09375,5.65625,18.59375,14.625,22.15625,12.90625,25.25,11.6875,11.8125,8.3125,5.5,valid,0.42857142857142855,0.3042016806722689,0.6600846262341326,38.15625,0.9894179894179894,9.6875,61.34518011547357,61.35,0.48,112.83,97.04,15.79,47.77,valid
2016,1257,31.0,23.0,0.7419354838709677,74.96774193548387,14.379346000352355,61.12903225806452,10.452246761610224,27.93548387096774,59.58064516129032,6.0,17.29032258064516,13.096774193548388,18.967741935483872,13.387096774193548,24.774193548387096,13.516129032258064,11.387096774193548,7.161290322580645,4.806451612903226,valid,0.4688684353004873,0.34701492537313433,0.6904761904761905,38.16129032258064,1.1869688385269122,13.838709677419352,60.52243956279794,60.52,0.52,123.87,101.0,22.87,48.38,valid
2017,1257,32.0,24.0,0.75,77.53125,12.692350693588331,65.84375,10.641093125390165,27.90625,61.28125,7.125,19.875,14.59375,21.3125,13.3125,26.375,13.59375,11.15625,6.75,5.46875,valid,0.4553799082100969,0.3584905660377358,0.6847507331378299,39.6875,1.218487394957983,11.6875,63.784263855697006,63.78,0.51,121.55,103.23,18.32,48.71,valid
2018,1257,33.0,20.0,0.6060606060606061,76.21212121212122,11.075754984868905,70.54545454545455,11.20850934862356,27.181818181818183,59.72727272727273,7.757575757575758,20.939393939393938,14.090909090909092,19.12121212121212,10.090909090909092,26.818181818181817,13.606060606060606,11.848484848484848,7.0,6.181818181818182,valid,0.4550989345509894,0.37047756874095517,0.7369255150554676,36.90909090909091,1.1483375959079285,5.666666666666671,67.11213203032884,67.11,0.52,113.56,105.12,8.44,50.06,valid
2019,1257,33.0,20.0,0.6060606060606061,74.54545454545455,11.667505381107897,67.81818181818181,11.544626849357632,25.09090909090909,57.81818181818182,8.636363636363637,25.272727272727273,15.727272727272727,20.303030303030305,10.242424242424242,28.0,13.393939393939394,12.393939393939394,4.454545454545454,2.9696969696969697,valid,0.43396226415094336,0.34172661870503596,0.7746268656716417,38.24242424242424,1.080684596577017,6.727272727272734,65.84309469008824,65.84,0.51,113.22,103.0,10.22,53.38,valid
2020,1257,31.0,24.0,0.7741935483870968,74.06451612903226,11.147303063584387,63.67741935483871,10.631359576818614,26.129032258064516,57.645161290322584,8.225806451612904,21.903225806451612,13.580645161290322,18.580645161290324,10.806451612903226,27.774193548387096,13.96774193548387,12.193548387096774,5.064516129032258,2.6774193548387095,valid,0.45327364297705647,0.37555228276877767,0.7309027777777777,38.58064516129032,1.1455026455026454,10.387096774193544,63.069305956749346,63.07,0.52,117.43,100.96,16.47,53.46,valid
2021,1257,20.0,13.0,0.65,67.95,10.510521044723662,66.5,12.487888869662983,24.7,57.3,5.35,17.35,13.2,18.4,10.45,26.1,11.05,11.0,4.8,1.85,valid,0.43106457242582896,0.30835734870317,0.717391304347826,36.55,1.0045454545454546,1.4500000000000028,64.98604382296065,64.99,0.48,104.56,102.33,2.23,44.74,valid
2022,1257,32.0,13.0,0.40625,67.3125,9.91719750996283,70.09375,11.26902513172079,24.84375,58.8125,7.6875,24.84375,9.9375,14.75,8.84375,25.40625,11.90625,11.84375,6.125,2.375,valid,0.422422954303932,0.30943396226415093,0.673728813559322,34.25,1.0052770448548813,-2.78125,68.55884775069691,68.56,0.49,98.18,102.24,-4.06,47.92,valid
2023,1257,32.0,4.0,0.125,63.9375,10.79407693015913,75.78125,8.65740173716743,22.375,53.125,6.25,19.0,12.9375,17.46875,7.6875,22.125,9.3125,13.78125,4.53125,2.8125,valid,0.4211764705882353,0.32894736842105265,0.740608228980322,29.8125,0.6757369614512472,-11.84375,71.46766488108412,71.47,0.48,89.46,106.04,-16.57,41.62,valid
2024,1257,32.0,8.0,0.25,72.0,12.587756468220455,79.0625,11.458022967448647,24.96875,57.28125,5.46875,17.84375,16.59375,22.25,8.65625,23.75,11.125,12.3125,5.4375,2.59375,valid,0.4358974358974359,0.3064798598949212,0.7457865168539326,32.40625,0.9035532994923858,-7.0625,72.65514341201708,72.66,0.48,99.1,108.82,-9.72,44.56,valid
2003,1258,30.0,11.0,0.36666666666666664,70.36666666666666,8.027896762962362,73.63333333333334,8.691983358971855,24.266666666666666,56.733333333333334,4.033333333333333,13.166666666666666,17.8,25.1,11.966666666666667,21.8,14.366666666666667,16.066666666666666,7.833333333333333,4.1,valid,0.42773207990599293,0.30632911392405066,0.7091633466135459,33.766666666666666,0.8941908713692946,-3.26666666666668,72.1657198999459,72.17,0.46,97.51,102.03,-4.53,59.2,valid
2004,1258,28.0,14.0,0.5,67.42857142857143,8.78310065653679,69.60714285714286,9.55816225058278,25.642857142857142,58.357142857142854,3.9642857142857144,12.785714285714286,12.178571428571429,17.607142857142858,11.535714285714286,22.607142857142858,14.25,14.928571428571429,6.964285714285714,4.0,valid,0.4394124847001224,0.3100558659217877,0.691683569979716,34.142857142857146,0.9545454545454545,-2.1785714285714306,69.60843313694508,69.61,0.47,96.87,100.0,-3.13,55.57,valid
2005,1258,28.0,11.0,0.39285714285714285,67.82142857142857,10.944484731212613,70.57142857142857,13.782513267095808,24.892857142857142,60.17857142857143,4.964285714285714,15.642857142857142,13.071428571428571,17.821428571428573,12.107142857142858,21.464285714285715,15.392857142857142,13.678571428571429,8.714285714285714,3.0,valid,0.4136498516320475,0.317351598173516,0.7334669338677354,33.57142857142857,1.1253263707571801,-2.75,68.73539659931399,68.74,0.45,98.67,102.67,-4.0,61.84,valid
2006,1258,30.0,12.0,0.4,72.6,10.374371605398396,74.6,11.842646488942792,25.766666666666666,61.36666666666667,4.766666666666667,14.466666666666667,16.3,23.8,13.366666666666667,23.933333333333334,15.6,15.6,7.633333333333334,3.2333333333333334,valid,0.41988049972840846,0.3294930875576037,0.6848739495798319,37.3,1.0,-2.0,73.83943550543208,73.84,0.46,98.32,101.03,-2.71,60.54,valid
2007,1258,29.0,11.0,0.3793103448275862,64.75862068965517,12.70448506971847,72.24137931034483,12.025731853030202,23.448275862068964,59.0,5.0,15.586206896551724,12.862068965517242,18.689655172413794,12.03448275862069,22.24137931034483,14.758620689655173,16.413793103448278,6.931034482758621,1.8275862068965518,valid,0.39742840444184685,0.32079646017699115,0.6881918819188192,34.27586206896552,0.8991596638655461,-7.482758620689651,73.55067818787055,73.55,0.44,88.05,98.22,-10.17,62.94,valid
2008,1258,31.0,5.0,0.16129032258064516,61.87096774193548,13.295969152300435,78.54838709677419,9.919135411507797,21.548387096774192,54.25806451612903,5.870967741935484,18.35483870967742,12.903225806451612,20.129032258064516,10.387096774193548,21.580645161290324,12.806451612903226,18.35483870967742,5.709677419354839,2.2903225806451615,valid,0.3971462544589774,0.31985940246045697,0.641025641025641,31.967741935483872,0.6977152899824253,-16.67741935483871,78.63131038100346,78.63,0.45,78.68,99.89,-21.21,59.43,valid
2009,1258,31.0,3.0,0.0967741935483871,55.67741935483871,6.939678651417963,71.41935483870968,11.783531427514665,18.967741935483872,53.96774193548387,4.838709677419355,17.129032258064516,12.903225806451612,18.741935483870968,12.0,20.06451612903226,9.870967741935484,14.709677419354838,6.354838709677419,1.7741935483870968,valid,0.35146443514644354,0.2824858757062147,0.6884681583476764,32.064516129032256,0.6710526315789475,-15.741935483870968,70.9459097123766,70.95,0.4,78.48,100.67,-22.19,52.04,valid
2010,1258,32.0,17.0,0.53125,75.34375,11.286901843544426,75.71875,9.098863363966345,26.59375,58.5,5.875,15.46875,16.28125,23.40625,12.125,23.78125,13.78125,13.125,7.21875,4.1875,valid,0.4545940170940171,0.3797979797979798,0.6955941255006676,35.90625,1.05,-0.375,69.63189690808267,69.63,0.5,108.2,108.74,-0.54,51.82,valid
2011,1258,30.0,9.0,0.3,69.56666666666666,10.06079222675258,72.63333333333334,11.686961002384852,24.866666666666667,58.333333333333336,4.766666666666667,14.733333333333333,15.066666666666666,21.866666666666667,12.933333333333334,24.666666666666668,13.433333333333334,13.866666666666667,6.5,4.066666666666666,valid,0.42628571428571427,0.3235294117647059,0.6890243902439024,37.6,0.96875,-3.066666666666677,70.14194388769383,70.14,0.47,99.18,103.55,-4.37,54.02,valid
2012,1258,29.0,17.0,0.5862068965517241,68.06896551724138,10.236248735613058,67.17241379310344,8.25516706379898,23.413793103448278,55.241379310344826,6.275862068965517,17.82758620689655,14.96551724137931,20.413793103448278,10.724137931034482,23.482758620689655,11.068965517241379,13.344827586206897,7.103448275862069,2.7586206896551726,valid,0.4238451935081149,0.3520309477756286,0.733108108108108,34.206896551724135,0.8294573643410852,0.8965517241379359,65.63990016928216,65.64,0.48,103.7,102.33,1.37,47.28,valid
2013,1258,32.0,10.0,0.3125,63.03125,11.456747202047044,68.9375,9.748242190592704,21.84375,55.46875,5.8125,17.8125,13.53125,18.875,11.875,22.375,10.1875,13.28125,7.125,2.34375,valid,0.39380281690140845,0.3263157894736842,0.7168874172185431,34.25,0.7670588235294118,-5.90625,66.81595831531435,66.82,0.45,94.34,103.18,-8.84,46.64,valid
2014,1258,31.0,12.0,0.3870967741935484,72.41935483870968,9.898734577538644,76.93548387096774,8.504647685710712,25.774193548387096,59.38709677419355,4.451612903225806,14.935483870967742,16.419354838709676,21.612903225806452,11.774193548387096,21.451612903225808,12.064516129032258,12.096774193548388,7.0,3.6451612903225805,valid,0.4340032590983161,0.2980561555075594,0.7597014925373133,33.225806451612904,0.9973333333333333,-4.516129032258064,69.4849238485914,69.48,0.47,104.22,110.72,-6.5,46.81,valid
